VILLAGE_ID	DAY	CHARA_ID	TARGET_CHARA_ID	ABILITY_TYPE_CODE
1	1	13	14	DIVINE
1	1	14	1	ATTACK
1	2	13	18	DIVINE
1	2	19	4	ATTACK
1	3	13	11	DIVINE
1	3	19	11	ATTACK
1	4	13	10	DIVINE
1	4	19	20	ATTACK
2	1	2	6	DIVINE
2	1	11	1	ATTACK
2	2	2	8	DIVINE
2	2	4	9	GUARD
2	2	8	5	ATTACK
2	3	2	20	DIVINE
2	3	4	14	GUARD
2	3	13	10	ATTACK
2	4	2	13	DIVINE
2	4	4	15	GUARD
2	4	11	9	ATTACK
2	5	2	7	DIVINE
2	5	4	3	GUARD
2	5	13	7	ATTACK
2	6	2	12	DIVINE
2	6	4	12	GUARD
2	6	8	3	ATTACK
2	7	2	12	DIVINE
2	7	4	11	GUARD
2	7	11	16	ATTACK
2	8	2	4	DIVINE
2	8	4	2	GUARD
2	8	11	12	ATTACK
2	9	2	4	DIVINE
2	9	4	9	GUARD
2	9	11	4	ATTACK
3	1	11	19	DIVINE
3	1	12	1	ATTACK
3	2	6	11	GUARD
3	2	8	11	ATTACK
3	2	11	14	DIVINE
3	3	6	19	GUARD
3	3	11	18	DIVINE
3	3	12	19	ATTACK
3	4	6	11	GUARD
3	4	8	6	ATTACK
3	4	11	9	DIVINE
3	5	11	5	DIVINE
3	5	12	19	ATTACK
3	6	11	3	DIVINE
3	6	12	15	ATTACK
3	7	11	13	DIVINE
3	7	12	18	ATTACK
3	8	11	12	DIVINE
3	8	12	3	ATTACK
3	9	11	12	DIVINE
3	9	12	9	ATTACK
4	1	7	13	DIVINE
4	1	13	1	ATTACK
4	2	7	13	DIVINE
4	2	13	3	ATTACK
5	1	3	1	ATTACK
5	1	5	13	DIVINE
5	2	5	14	DIVINE
5	2	8	14	ATTACK
5	3	5	20	DIVINE
5	3	8	18	ATTACK
8	1	2	20	DIVINE
8	1	13	1	ATTACK
8	2	2	6	DIVINE
8	2	12	11	ATTACK
8	2	18	5	GUARD
8	3	12	5	ATTACK
8	3	18	5	GUARD
8	4	13	18	ATTACK
8	4	18	7	GUARD
8	5	12	5	ATTACK
8	6	12	4	ATTACK
8	7	12	17	ATTACK
8	8	12	14	ATTACK
9	1	3	1	ATTACK
9	1	15	14	DIVINE
9	2	3	15	ATTACK
9	2	13	15	GUARD
9	2	15	9	DIVINE
9	3	9	19	ATTACK
9	3	13	19	GUARD
9	3	15	19	DIVINE
9	4	9	13	ATTACK
9	4	13	15	GUARD
9	4	15	4	DIVINE
10	1	6	17	DIVINE
10	1	11	1	ATTACK
10	2	2	4	ATTACK
10	2	6	15	DIVINE
10	2	8	17	GUARD
10	3	6	11	DIVINE
10	3	11	6	ATTACK
10	4	11	12	ATTACK
10	5	11	7	ATTACK
10	6	11	17	ATTACK
11	1	33	59	ATTACK
11	1	50	25	DIVINE
11	2	22	48	ATTACK
11	2	50	44	DIVINE
11	2	57	36	GUARD
11	3	47	23	ATTACK
11	3	50	57	DIVINE
11	3	57	50	GUARD
11	4	47	38	ATTACK
11	4	50	34	DIVINE
11	4	57	50	GUARD
11	5	47	44	ATTACK
11	5	50	26	DIVINE
11	5	57	44	GUARD
11	6	47	25	ATTACK
11	6	50	47	DIVINE
11	6	57	44	GUARD
11	7	47	57	ATTACK
11	7	50	36	DIVINE
11	7	57	44	GUARD
11	8	47	50	ATTACK
11	8	50	47	DIVINE
