VILLAGE_ID	DAY	CHARA_ID	VOTE_CHARA_ID
1	2	4	20
1	2	10	20
1	2	11	14
1	2	13	14
1	2	14	13
1	2	18	18
1	2	19	10
1	2	20	13
1	3	10	11
1	3	11	11
1	3	13	19
1	3	18	19
1	3	19	20
1	3	20	13
1	4	10	19
1	4	13	19
1	4	18	19
1	4	19	10
1	4	20	19
2	2	2	2
2	2	3	3
2	2	4	2
2	2	5	5
2	2	6	6
2	2	7	7
2	2	8	6
2	2	9	4
2	2	10	6
2	2	11	11
2	2	12	12
2	2	13	13
2	2	14	14
2	2	15	15
2	2	16	16
2	2	20	20
2	3	2	2
2	3	3	3
2	3	4	4
2	3	7	7
2	3	8	8
2	3	9	9
2	3	10	10
2	3	11	11
2	3	12	12
2	3	13	13
2	3	14	14
2	3	15	15
2	3	16	16
2	3	20	20
2	4	2	2
2	4	3	3
2	4	4	4
2	4	7	7
2	4	8	15
2	4	9	9
2	4	11	11
2	4	12	12
2	4	13	13
2	4	15	15
2	4	16	16
2	4	20	20
2	5	2	2
2	5	3	3
2	5	4	4
2	5	7	7
2	5	8	8
2	5	9	9
2	5	11	11
2	5	12	12
2	5	13	13
2	5	16	16
2	5	20	20
2	6	2	2
2	6	3	3
2	6	4	4
2	6	8	8
2	6	9	9
2	6	11	11
2	6	12	12
2	6	16	16
2	6	20	20
2	7	2	2
2	7	4	4
2	7	8	8
2	7	9	9
2	7	11	11
2	7	12	12
2	7	16	16
2	8	2	2
2	8	4	4
2	8	9	9
2	8	11	11
2	8	12	12
2	9	2	2
2	9	4	4
2	9	9	9
2	9	11	11
3	2	3	3
3	2	5	5
3	2	6	6
3	2	8	8
3	2	9	10
3	2	10	15
3	2	11	10
3	2	12	12
3	2	13	13
3	2	14	14
3	2	15	10
3	2	17	17
3	2	18	18
3	2	19	19
3	2	20	20
3	3	3	3
3	3	5	5
3	3	6	20
3	3	8	8
3	3	9	9
3	3	11	11
3	3	12	12
3	3	13	13
3	3	14	14
3	3	15	15
3	3	17	17
3	3	18	18
3	3	19	19
3	3	20	20
3	4	3	3
3	4	5	5
3	4	6	6
3	4	8	8
3	4	9	9
3	4	11	11
3	4	12	12
3	4	13	13
3	4	14	14
3	4	15	15
3	4	17	17
3	4	18	18
3	4	19	19
3	5	3	3
3	5	5	5
3	5	8	8
3	5	9	9
3	5	11	11
3	5	12	12
3	5	13	13
3	5	14	14
3	5	15	15
3	5	18	18
3	5	19	19
3	6	3	3
3	6	5	5
3	6	9	9
3	6	11	11
3	6	12	12
3	6	13	13
3	6	14	14
3	6	15	15
3	6	18	18
3	7	3	3
3	7	9	9
3	7	11	11
3	7	12	12
3	7	13	13
3	7	14	14
3	7	18	18
3	8	3	3
3	8	9	9
3	8	11	11
3	8	12	12
3	8	13	13
3	9	9	9
3	9	11	11
3	9	12	12
4	2	2	2
4	2	3	3
4	2	7	7
4	2	13	13
5	2	3	5
5	2	5	3
5	2	8	5
5	2	13	3
5	2	14	3
5	2	18	3
5	2	20	3
5	3	5	8
5	3	8	5
5	3	13	8
5	3	18	5
5	3	20	8
8	2	2	2
8	2	3	14
8	2	4	5
8	2	5	4
8	2	6	2
8	2	7	3
8	2	9	2
8	2	11	20
8	2	12	2
8	2	13	3
8	2	14	3
8	2	17	2
8	2	18	3
8	2	19	9
8	2	20	3
8	3	3	6
8	3	4	6
8	3	5	6
8	3	6	14
8	3	7	3
8	3	9	20
8	3	12	20
8	3	13	3
8	3	14	19
8	3	17	3
8	3	18	3
8	3	19	5
8	3	20	9
8	4	4	9
8	4	5	9
8	4	6	14
8	4	7	9
8	4	9	18
8	4	12	6
8	4	13	6
8	4	14	20
8	4	17	6
8	4	18	20
8	4	19	9
8	4	20	6
8	5	4	13
8	5	5	13
8	5	7	20
8	5	9	9
8	5	12	20
8	5	13	14
8	5	14	7
8	5	17	13
8	5	19	13
8	5	20	13
8	6	4	20
8	6	7	19
8	6	9	19
8	6	12	19
8	6	14	9
8	6	17	14
8	6	19	20
8	6	20	12
8	7	7	9
8	7	9	17
8	7	12	9
8	7	14	7
8	7	17	7
8	7	20	12
8	8	9	9
8	8	12	9
8	8	14	12
8	8	20	12
9	2	3	13
9	2	4	3
9	2	8	3
9	2	9	3
9	2	10	3
9	2	13	3
9	2	14	3
9	2	15	9
9	2	19	3
9	3	4	4
9	3	8	10
9	3	9	4
9	3	10	19
9	3	13	9
9	3	14	10
9	3	15	9
9	3	19	10
9	4	4	9
9	4	8	9
9	4	9	4
9	4	13	9
9	4	14	9
9	4	15	9
9	4	19	9
10	2	2	2
10	2	4	4
10	2	6	11
10	2	7	19
10	2	8	11
10	2	9	8
10	2	11	8
10	2	12	8
10	2	15	19
10	2	17	8
10	2	19	7
10	3	2	2
10	3	6	2
10	3	7	19
10	3	9	11
10	3	11	11
10	3	12	9
10	3	15	19
10	3	17	2
10	3	19	7
10	4	7	9
10	4	9	19
10	4	11	19
10	4	12	9
10	4	15	9
10	4	17	9
10	4	19	19
10	5	7	19
10	5	11	19
10	5	15	19
10	5	17	19
10	5	19	19
10	6	11	15
10	6	15	11
10	6	17	11
11	2	22	29
11	2	23	33
11	2	25	22
11	2	26	36
11	2	29	57
11	2	33	29
11	2	34	22
11	2	36	22
11	2	38	33
11	2	44	33
11	2	47	22
11	2	48	29
11	2	49	22
11	2	50	29
11	2	55	22
11	2	57	33
11	3	23	25
11	3	25	33
11	3	26	33
11	3	29	33
11	3	33	29
11	3	34	33
11	3	36	57
11	3	38	25
11	3	44	57
11	3	47	34
11	3	49	57
11	3	50	33
11	3	55	33
11	3	57	29
11	4	25	34
11	4	26	34
11	4	29	57
11	4	34	29
11	4	36	34
11	4	38	29
11	4	44	29
11	4	47	36
11	4	49	57
11	4	50	47
11	4	55	26
11	4	57	49
11	5	25	36
11	5	26	29
11	5	29	49
11	5	36	26
11	5	44	55
11	5	47	55
11	5	49	29
11	5	50	55
11	5	55	47
11	5	57	55
11	6	25	29
11	6	26	29
